Datetime,load,temperature,humidity,rain,wind10,wind100,radiation,cloud_cover,Week_day,hour,day_of_week,month,year,day_of_year,is_summer,is_monsoon,is_holiday,load_lag_24,load_lag_48,load_lag_168,load_roll_mean_24,load_roll_mean_168,load_roll_std_24
2020-01-13 12:00:00,13348.37,28.6,55.0,0.0,16.3,23.5,147.0,79.0,0,12,0,1,2020,13,0,0,0,12103.62,13412.33,10632.57,11710.226666666667,12173.51505952381,1293.0495180392218
2020-01-13 13:00:00,13075.98,25.6,72.0,0.0,14.0,23.8,29.0,99.0,0,13,0,1,2020,13,0,0,0,11940.68,13079.01,10632.57,11762.09125,12173.51505952381,1333.8350904532656
2020-01-13 14:00:00,13066.49,25.0,74.0,0.0,16.2,27.0,0.0,7.0,0,14,0,1,2020,13,0,0,0,11611.26,13017.69,10632.57,11809.395416666666,12173.51505952381,1360.312854063457
2020-01-13 15:00:00,12493.79,24.1,76.0,0.0,16.2,27.8,0.0,42.0,0,15,0,1,2020,13,0,0,0,11731.2,13139.83,10632.57,11870.03,12173.51505952381,1383.3350734460905
2020-01-13 16:00:00,12032.71,23.5,76.0,0.0,12.0,22.8,0.0,98.0,0,16,0,1,2020,13,0,0,0,12032.71,13290.22,10632.57,11901.804583333333,12173.51505952381,1388.7551208999805
2020-01-13 17:00:00,12223.58,23.0,77.0,0.0,5.9,16.0,0.0,91.0,0,17,0,1,2020,13,0,0,0,12223.58,13574.53,10632.57,11901.804583333333,12173.51505952381,1388.7551208999805
2020-01-13 18:00:00,14054.0,22.0,84.0,0.0,3.3,4.9,0.0,84.0,0,18,0,1,2020,13,0,0,0,12760.78,13836.22,10632.57,11901.804583333333,12173.51505952381,1388.7551208999805
2020-01-13 19:00:00,13800.73,21.8,85.0,0.0,4.4,6.2,0.0,87.0,0,19,0,1,2020,13,0,0,0,12588.52,13721.94,10632.57,11955.68875,12173.51505952381,1447.3838518702994
2020-01-13 20:00:00,13114.97,21.6,84.0,0.0,5.6,10.5,0.0,88.0,0,20,0,1,2020,13,0,0,0,12134.85,13066.59,10632.57,12006.1975,12173.51505952381,1490.9237718310358
2020-01-13 21:00:00,12454.29,21.5,85.0,0.0,6.7,14.8,0.0,68.0,0,21,0,1,2020,13,0,0,0,11590.72,12407.57,10632.57,12047.035833333333,12173.51505952381,1507.9273634937465
2020-01-13 22:00:00,11713.89,21.3,86.0,0.0,6.6,15.2,0.0,6.0,0,22,0,1,2020,13,0,0,0,11059.02,11563.29,10632.57,12083.01791666667,12173.51505952381,1506.8682213667687
2020-01-13 23:00:00,10972.12,21.1,88.0,0.0,6.6,15.6,0.0,16.0,0,23,0,1,2020,13,0,0,0,10509.47,11062.42,10632.57,12110.304166666667,12173.51505952381,1493.3884287517842
2020-01-14 00:00:00,10531.93,21.0,88.0,0.0,7.2,15.9,0.0,31.0,0,0,1,1,2020,14,0,0,1,10158.24,10694.61,10632.57,12129.581249999997,12173.51505952381,1474.6949810703345
2020-01-14 01:00:00,10256.93,21.4,85.0,0.0,8.3,16.9,0.0,29.0,0,1,1,1,2020,14,0,0,1,9937.79,10472.61,10632.57,12145.151666666665,12173.51505952381,1454.814589847069
2020-01-14 02:00:00,10122.98,22.4,80.0,0.0,9.2,15.7,39.0,24.0,0,2,1,1,2020,14,0,0,1,9783.41,10350.47,10632.57,12158.449166666667,12173.51505952381,1435.0860913424342
2020-01-14 03:00:00,9978.88,24.4,71.0,0.0,10.5,14.2,218.0,20.0,0,3,1,1,2020,14,0,0,1,9803.59,10233.27,10632.57,12172.597916666666,12173.51505952381,1412.1426405073114
2020-01-14 04:00:00,9985.59,26.5,61.0,0.0,13.6,17.4,457.0,43.0,0,4,1,1,2020,14,0,0,1,9694.97,10107.5,10632.57,12179.901666666667,12173.51505952381,1399.7561397635695
2020-01-14 05:00:00,10642.44,28.1,55.0,0.0,12.7,16.4,589.0,83.0,0,5,1,1,2020,14,0,0,1,10401.5,10631.1,10632.57,12192.010833333332,12173.51505952381,1378.4190046537346
2020-01-14 06:00:00,11664.74,28.3,53.0,0.0,12.3,16.0,406.0,88.0,0,6,1,1,2020,14,0,0,1,11698.63,11393.04,10632.57,12202.049999999997,12173.51505952381,1365.6296173560431
2020-01-14 07:00:00,12997.97,29.1,49.0,0.0,12.4,16.4,457.0,82.0,0,7,1,1,2020,14,0,0,1,13344.21,12507.2,10632.57,12200.637916666668,12173.51505952381,1366.1902005783652
2020-01-14 08:00:00,13318.07,30.2,45.0,0.0,13.1,16.8,594.0,92.0,0,8,1,1,2020,14,0,0,1,13493.66,12674.92,10632.57,12186.21125,12173.51505952381,1355.374591697853
2020-01-14 09:00:00,13317.76,30.9,43.0,0.0,13.0,16.3,628.0,47.0,0,9,1,1,2020,14,0,0,1,13431.76,12477.9,10632.57,12178.894999999999,12173.51505952381,1348.4665020359448
2020-01-14 10:00:00,13328.76,31.0,41.0,0.0,12.0,15.5,600.0,69.0,0,10,1,1,2020,14,0,0,1,13526.54,12378.71,10632.57,12174.145000000002,12173.51505952381,1344.054947498675
2020-01-14 11:00:00,13235.64,30.6,43.0,0.0,11.9,15.6,442.0,87.0,0,11,1,1,2020,14,0,0,1,13484.73,12329.4,10632.57,12165.904166666667,12173.51505952381,1335.9845552638835
2020-01-14 12:00:00,13108.46,29.8,44.0,0.0,12.6,18.8,216.0,91.0,0,12,1,1,2020,14,0,0,1,13348.37,12103.62,10632.57,12155.525416666665,12173.51505952381,1326.2255491397896
2020-01-14 13:00:00,12799.3,26.0,66.0,0.0,18.7,29.5,31.0,91.0,0,13,1,1,2020,14,0,0,1,13075.98,11940.68,10632.57,12145.529166666667,12173.51505952381,1317.7206058220324
2020-01-14 14:00:00,12530.07,24.7,70.0,0.0,14.8,26.8,0.0,48.0,0,14,1,1,2020,14,0,0,1,13066.49,11611.26,10632.57,12134.000833333334,12173.51505952381,1310.416504899237
2020-01-14 15:00:00,12556.0,23.9,73.0,0.0,17.0,28.7,0.0,40.0,0,15,1,1,2020,14,0,0,1,12493.79,11731.2,10632.57,12111.65,12173.51505952381,1298.3392046898978
2020-01-14 16:00:00,12638.71,23.3,75.0,0.0,16.5,28.7,0.0,0.0,0,16,1,1,2020,14,0,0,1,12032.71,12032.71,10632.57,12114.242083333333,12173.51505952381,1299.1971194515236
2020-01-14 17:00:00,12703.59,23.0,75.0,0.0,14.8,27.0,0.0,9.0,0,17,1,1,2020,14,0,0,1,12223.58,12223.58,10632.57,12139.492083333333,12173.51505952381,1303.42559008437
2020-01-14 18:00:00,13058.26,22.5,76.0,0.0,13.7,25.3,0.0,0.0,0,18,1,1,2020,14,0,0,1,14054.0,12760.78,10632.57,12159.4925,12173.51505952381,1308.4450689779153
2020-01-14 19:00:00,12733.75,21.9,79.0,0.0,10.3,20.9,0.0,0.0,0,19,1,1,2020,14,0,0,1,13800.73,12588.52,10632.57,12118.003333333334,12173.51505952381,1260.6755848411224
2020-01-14 20:00:00,12044.9,21.1,81.0,0.0,8.8,19.0,0.0,0.0,0,20,1,1,2020,14,0,0,1,13114.97,12134.85,10632.57,12073.545833333332,12173.51505952381,1216.804565322876
2020-01-14 21:00:00,11423.45,20.5,82.0,0.0,8.0,18.1,0.0,11.0,0,21,1,1,2020,14,0,0,1,12454.29,11590.72,10632.57,12028.959583333335,12173.51505952381,1196.4195304377456
2020-01-14 22:00:00,10753.35,20.0,84.0,0.0,6.7,16.0,0.0,21.0,0,22,1,1,2020,14,0,0,1,11713.89,11059.02,10632.57,11986.007916666664,12173.51505952381,1198.9871183772636
2020-01-14 23:00:00,10106.46,19.5,86.0,0.0,6.5,14.8,0.0,2.0,0,23,1,1,2020,14,0,0,1,10972.12,10509.47,10632.57,11945.985416666668,12173.51505952381,1224.231199704642
2020-01-15 00:00:00,9699.06,19.2,87.0,0.0,6.3,14.1,0.0,8.0,0,0,2,1,2020,15,0,0,1,10531.93,10158.24,10632.57,11909.91625,12173.51505952381,1266.2042381372146
2020-01-15 01:00:00,9382.88,19.4,87.0,0.0,6.6,15.2,0.0,14.0,0,1,2,1,2020,15,0,0,1,10256.93,9937.79,10429.41,11875.213333333333,12167.958452380952,1316.0451162864679
2020-01-15 02:00:00,9218.3,20.9,81.0,0.0,9.3,16.7,46.0,34.0,0,2,2,1,2020,15,0,0,1,10122.98,9783.41,10258.19,11838.79458333333,12161.729107142857,1373.6095245326412
2020-01-15 03:00:00,9040.52,23.6,68.0,0.0,11.2,14.8,244.0,86.0,0,3,2,1,2020,15,0,0,1,9978.88,9803.59,10116.57,11801.099583333335,12155.539285714287,1433.8355699751346
2020-01-15 04:00:00,9054.39,25.7,59.0,0.0,11.8,15.2,473.0,87.0,0,4,2,1,2020,15,0,0,1,9985.59,9694.97,10199.25,11762.00125,12149.134226190476,1497.0836762310626
2020-01-15 05:00:00,9758.06,27.5,51.0,0.0,15.3,19.9,677.0,93.0,0,5,2,1,2020,15,0,0,1,10642.44,10401.5,10829.43,11723.20125,12142.319583333334,1556.0311898302261
2020-01-15 06:00:00,10540.96,28.6,46.0,0.0,15.1,19.7,689.0,93.0,0,6,2,1,2020,15,0,0,1,11664.74,11698.63,12076.37,11686.352083333333,12135.942380952381,1592.7759067876782
2020-01-15 07:00:00,11221.69,29.7,40.0,0.0,15.5,20.2,747.0,96.0,0,7,2,1,2020,15,0,0,1,12997.97,13344.21,13604.81,11639.527916666666,12126.803035714285,1609.865548436673
2020-01-15 08:00:00,11531.87,30.1,39.0,0.0,16.3,20.9,770.0,97.0,0,8,2,1,2020,15,0,0,1,13318.07,13493.66,13248.48,11565.51625,12112.617797619047,1585.3418383340218
2020-01-15 09:00:00,10942.44,30.5,38.0,0.0,13.0,16.5,760.0,99.0,0,9,2,1,2020,15,0,0,1,13317.76,13431.76,12945.9,11491.09125,12102.39988095238,1540.7910250915697
2020-01-15 10:00:00,10615.6,30.6,39.0,0.0,11.7,15.0,617.0,98.0,0,10,2,1,2020,15,0,0,1,13328.76,13526.54,13254.97,11392.119583333333,12090.474523809524,1493.93062963469
2020-01-15 11:00:00,10263.1,30.3,39.0,0.0,12.0,15.6,442.0,92.0,0,11,2,1,2020,15,0,0,1,13235.64,13484.73,13301.4,11279.07125,12074.76398809524,1442.7894034980325
2020-01-15 12:00:00,10009.29,29.5,43.0,0.0,10.0,15.3,214.0,88.0,0,12,2,1,2020,15,0,0,1,13108.46,13348.37,13310.07,11155.215416666666,12056.678869047619,1394.2992463723897
2020-01-15 13:00:00,12799.3,26.5,57.0,0.0,18.8,29.7,30.0,89.0,0,13,2,1,2020,15,0,0,1,12799.3,13075.98,12662.18,11026.083333333334,12037.03136904762,1348.290339548145
2020-01-15 14:00:00,12530.07,24.4,68.0,0.0,14.8,26.3,0.0,96.0,0,14,2,1,2020,15,0,0,1,12530.07,13066.49,12826.89,11026.083333333334,12037.847559523809,1348.290339548145
2020-01-15 15:00:00,12556.0,24.0,70.0,0.0,14.4,25.7,0.0,78.0,0,15,2,1,2020,15,0,0,1,12556.0,12493.79,13112.3,11026.083333333334,12036.080773809525,1348.290339548145
2020-01-15 16:00:00,12638.71,23.5,71.0,0.0,14.8,26.7,0.0,79.0,0,16,2,1,2020,15,0,0,1,12638.71,12032.71,13164.15,11026.083333333334,12032.769464285715,1348.290339548145
2020-01-15 17:00:00,12703.59,23.1,73.0,0.0,13.0,24.4,0.0,0.0,0,17,2,1,2020,15,0,0,1,12703.59,12223.58,13590.02,11026.083333333334,12029.641845238095,1348.290339548145
2020-01-15 18:00:00,13058.26,22.5,75.0,0.0,8.4,19.5,0.0,0.0,0,18,2,1,2020,15,0,0,1,13058.26,14054.0,14018.59,11026.083333333334,12024.365476190476,1348.290339548145
2020-01-15 19:00:00,12733.75,21.0,82.0,0.0,6.7,11.5,0.0,3.0,0,19,2,1,2020,15,0,0,1,12733.75,13800.73,13807.08,11026.083333333334,12018.649226190475,1348.290339548145
2020-01-15 20:00:00,12044.9,21.0,81.0,0.0,4.7,9.7,0.0,8.0,0,20,2,1,2020,15,0,0,1,12044.9,13114.97,13180.59,11026.083333333334,12012.260357142857,1348.290339548145
2020-01-15 21:00:00,11423.45,20.9,80.0,0.0,5.8,12.7,0.0,8.0,0,21,2,1,2020,15,0,0,1,11423.45,12454.29,12444.56,11026.083333333334,12005.500297619048,1348.290339548145
2020-01-15 22:00:00,10753.35,20.8,79.0,0.0,7.0,15.0,0.0,7.0,0,22,2,1,2020,15,0,0,1,10753.35,11713.89,11873.64,11026.083333333334,11999.422261904761,1348.290339548145
2020-01-15 23:00:00,10106.46,20.5,79.0,0.0,7.0,15.7,0.0,7.0,0,23,2,1,2020,15,0,0,1,10106.46,10972.12,11185.44,11026.083333333334,11992.75386904762,1348.290339548145
2020-01-16 00:00:00,8248.96,20.5,83.0,0.0,5.6,13.9,0.0,7.0,0,0,3,1,2020,16,0,0,0,9699.06,10531.93,10671.09,11026.083333333334,11986.331369047619,1348.290339548145
2020-01-16 01:00:00,8017.26,20.6,82.0,0.0,5.8,14.4,0.0,3.0,0,1,3,1,2020,16,0,0,0,9382.88,10256.93,10376.44,10965.6625,11971.913928571428,1439.7343375783555
2020-01-16 02:00:00,7936.67,22.0,77.0,0.0,8.3,15.5,44.0,3.0,0,2,3,1,2020,16,0,0,0,9218.3,10122.98,10303.37,10908.761666666667,11957.871190476191,1529.2137236264746
2020-01-16 03:00:00,7919.91,24.6,68.0,0.0,9.4,12.2,237.0,8.0,0,3,3,1,2020,16,0,0,0,9040.52,9978.88,10144.14,10855.360416666666,11943.78369047619,1611.0029777952143
2020-01-16 04:00:00,7841.96,26.5,63.0,0.0,9.2,12.1,461.0,0.0,0,4,3,1,2020,16,0,0,0,9054.39,9985.59,10176.11,10808.668333333333,11930.544226190477,1680.624928644021
2020-01-16 05:00:00,8280.99,28.3,53.0,0.0,9.2,12.0,665.0,13.0,0,5,3,1,2020,16,0,0,0,9758.06,10642.44,10829.64,10758.150416666665,11916.650476190476,1752.341537765424
2020-01-16 06:00:00,9204.77,29.6,46.0,0.0,10.4,13.2,774.0,11.0,0,6,3,1,2020,16,0,0,0,10540.96,11664.74,12059.03,10696.605833333333,11901.47994047619,1813.8519800255929
2020-01-16 07:00:00,10640.72,30.7,42.0,0.0,11.5,14.3,798.0,20.0,0,7,3,1,2020,16,0,0,0,11221.69,12997.97,13621.19,10640.93125,11884.490297619048,1839.1670353706406
2020-01-16 08:00:00,11339.71,31.4,39.0,0.0,10.9,13.7,784.0,20.0,0,8,3,1,2020,16,0,0,0,11531.87,13318.07,13545.83,10616.724166666667,11866.749404761904,1835.0094130973296
2020-01-16 09:00:00,11392.27,31.5,37.0,0.0,9.5,12.1,720.0,8.0,0,9,3,1,2020,16,0,0,0,10942.44,13317.76,13170.96,10608.7175,11853.617738095238,1831.2581517189117
2020-01-16 10:00:00,10412.03,31.5,36.0,0.0,9.2,11.5,585.0,1.0,0,10,3,1,2020,16,0,0,0,10615.6,13328.76,13187.52,10627.460416666667,11843.030297619049,1837.1149440559618
2020-01-16 11:00:00,10231.16,31.1,37.0,0.0,10.3,13.4,407.0,0.0,0,11,3,1,2020,16,0,0,0,10263.1,13235.64,12963.39,10618.978333333334,11826.509523809524,1837.6419578850823
2020-01-16 12:00:00,10129.57,29.9,41.0,0.0,10.5,15.5,221.0,1.0,0,12,3,1,2020,16,0,0,0,10009.29,13108.46,12913.21,10617.647500000001,11810.24625,1837.9224373146958
2020-01-16 13:00:00,9877.63,27.2,53.0,0.0,11.9,22.4,33.0,0.0,0,13,3,1,2020,16,0,0,0,12799.3,12799.3,12504.51,10622.659166666666,11793.676964285714,1836.354758320946
2020-01-16 14:00:00,9485.0,26.0,58.0,0.0,10.9,22.5,0.0,0.0,0,14,3,1,2020,16,0,0,0,12530.07,12530.07,12565.05,10500.922916666666,11778.040773809524,1781.818835710054
2020-01-16 15:00:00,9449.87,24.5,72.0,0.0,12.3,23.8,0.0,0.0,0,15,3,1,2020,16,0,0,0,12556.0,12556.0,12759.45,10374.045,11759.707142857142,1738.9466039856002
2020-01-16 16:00:00,9594.87,23.8,82.0,0.0,12.2,24.1,0.0,0.0,0,16,3,1,2020,16,0,0,0,12638.71,12638.71,13103.41,10244.622916666665,11740.007261904762,1684.2193611348744
2020-01-16 17:00:00,9958.38,23.2,87.0,0.0,11.2,22.8,0.0,1.0,0,17,3,1,2020,16,0,0,0,12703.59,12703.59,13585.25,10117.796250000001,11719.123095238096,1609.02573150396
2020-01-16 18:00:00,10431.79,22.9,91.0,0.0,10.2,21.5,0.0,2.0,0,18,3,1,2020,16,0,0,0,13058.26,13058.26,14139.61,10003.4125,11697.534583333334,1511.8552426054164
2020-01-16 19:00:00,10410.6,22.5,94.0,0.0,8.0,18.0,0.0,3.0,0,19,3,1,2020,16,0,0,0,12733.75,12733.75,13920.52,9893.97625,11675.464226190476,1369.4687532724786
2020-01-16 20:00:00,9947.69,22.0,96.0,0.0,4.7,12.3,0.0,5.0,0,20,3,1,2020,16,0,0,0,12044.9,12044.9,13207.16,9797.178333333333,11654.571845238093,1235.5765489303637
2020-01-16 21:00:00,9538.33,21.8,96.0,0.0,6.0,11.5,0.0,21.0,0,21,3,1,2020,16,0,0,0,11423.45,11423.45,12638.64,9709.794583333334,11635.17023809524,1140.1768624589674
2020-01-16 22:00:00,9004.38,21.8,96.0,0.0,7.4,14.6,0.0,100.0,0,22,3,1,2020,16,0,0,0,10753.35,10753.35,11980.46,9631.247916666665,11616.716011904762,1080.3540223060497
2020-01-16 23:00:00,8621.34,22.1,93.0,0.0,8.7,16.0,0.0,100.0,0,23,3,1,2020,16,0,0,0,10106.46,10106.46,11473.17,9558.374166666666,11599.00125,1060.1719919486252
2020-01-17 00:00:00,8248.96,22.5,90.0,0.0,8.8,16.6,0.0,100.0,0,0,4,1,2020,17,0,0,0,8248.96,9699.06,11069.35,9496.494166666665,11582.02607142857,1070.0857895511328
2020-01-17 01:00:00,8017.26,22.8,86.0,0.0,8.3,15.9,0.0,36.0,0,1,4,1,2020,17,0,0,0,8017.26,9382.88,10747.84,9496.494166666665,11565.238035714287,1070.0857895511328
2020-01-17 02:00:00,7936.67,23.5,82.0,0.0,8.7,13.3,34.0,38.0,0,2,4,1,2020,17,0,0,0,7936.67,9218.3,10603.39,9496.494166666665,11548.984583333335,1070.0857895511328
2020-01-17 03:00:00,7919.91,25.1,75.0,0.0,9.1,12.0,168.0,65.0,0,3,4,1,2020,17,0,0,0,7919.91,9040.52,10339.68,9496.494166666667,11533.11125,1070.0857895511328
2020-01-17 04:00:00,7841.96,26.6,70.0,0.0,11.2,14.8,278.0,43.0,0,4,4,1,2020,17,0,0,0,7841.96,9054.39,10369.47,9496.494166666667,11518.707857142857,1070.0857895511328
2020-01-17 05:00:00,8280.99,28.2,63.0,0.1,12.4,16.0,487.0,38.0,0,5,4,1,2020,17,0,0,0,8280.99,9758.06,11065.98,9496.494166666667,11503.663154761904,1070.0857895511328
2020-01-17 06:00:00,9204.77,29.2,59.0,0.1,12.6,16.1,597.0,36.0,0,6,4,1,2020,17,0,0,0,9204.77,10540.96,12161.75,9496.494166666665,11487.085833333333,1070.0857895511328
2020-01-17 07:00:00,10640.72,30.2,55.0,0.1,13.2,16.8,655.0,29.0,0,7,4,1,2020,17,0,0,0,10640.72,11221.69,13526.84,9496.494166666667,11469.484761904761,1070.0857895511328
2020-01-17 08:00:00,11339.71,30.8,53.0,0.1,13.3,17.2,671.0,15.0,0,8,4,1,2020,17,0,0,0,11339.71,11531.87,13525.34,9496.494166666667,11452.305476190475,1070.0857895511326
2020-01-17 09:00:00,11392.27,31.0,51.0,0.1,12.1,15.6,578.0,19.0,0,9,4,1,2020,17,0,0,0,11392.27,10942.44,13298.54,9496.494166666667,11439.295773809525,1070.0857895511326
2020-01-17 10:00:00,11286.39,30.9,51.0,0.1,12.6,16.3,475.0,23.0,0,10,4,1,2020,17,0,0,0,10412.03,10615.6,13405.72,9496.494166666665,11427.94892857143,1070.0857895511326
2020-01-17 11:00:00,11279.44,30.1,54.0,0.1,13.1,17.4,335.0,41.0,0,11,4,1,2020,17,0,0,0,10231.16,10263.1,13316.67,9532.925833333333,11415.33386904762,1116.4888591703216
2020-01-17 12:00:00,11083.09,29.6,58.0,0.0,12.7,17.9,153.0,44.0,0,12,4,1,2020,17,0,0,0,10129.57,10009.29,13174.13,9576.604166666666,11403.207499999999,1164.4663497029776
2020-01-17 13:00:00,10634.62,28.3,63.0,0.0,9.4,17.4,28.0,17.0,0,13,4,1,2020,17,0,0,0,9877.63,12799.3,12749.3,9616.334166666667,11390.760833333334,1199.8809403651048
2020-01-17 14:00:00,10654.98,27.1,71.0,0.0,11.5,21.0,0.0,6.0,0,14,4,1,2020,17,0,0,0,9485.0,12530.07,12646.2,9647.875416666668,11378.173452380952,1216.8773713573432
2020-01-17 15:00:00,10833.27,26.0,80.0,0.0,13.8,24.1,0.0,5.0,0,15,4,1,2020,17,0,0,0,9449.87,12556.0,12693.86,9696.624583333334,11366.320952380953,1233.3918951164508
2020-01-17 16:00:00,10893.65,25.2,86.0,0.0,13.6,23.5,0.0,4.0,0,16,4,1,2020,17,0,0,0,9594.87,12638.71,12961.24,9754.26625,11355.246011904761,1253.520460573593
2020-01-17 17:00:00,11161.61,24.6,90.0,0.0,13.1,23.3,0.0,5.0,0,17,4,1,2020,17,0,0,0,9958.38,12703.59,13285.63,9808.382083333332,11342.938928571428,1274.2041871044864
2020-01-17 18:00:00,11569.73,24.2,93.0,0.0,12.7,22.7,0.0,14.0,0,18,4,1,2020,17,0,0,0,10431.79,13058.26,13901.78,9858.516666666668,11330.295952380951,1303.6923837739291
2020-01-17 19:00:00,11538.68,23.9,94.0,0.0,11.5,20.7,0.0,18.0,0,19,4,1,2020,17,0,0,0,10410.6,12733.75,13786.12,9905.930833333334,11316.414702380953,1345.4718326326927
2020-01-17 20:00:00,11235.06,23.6,96.0,0.0,11.0,19.6,0.0,82.0,0,20,4,1,2020,17,0,0,0,9947.69,12044.9,13171.22,9952.934166666666,11303.037083333333,1383.0484250471384
2020-01-17 21:00:00,10846.97,23.6,95.0,0.0,9.0,16.3,0.0,97.0,0,21,4,1,2020,17,0,0,0,9538.33,11423.45,12799.7,10006.574583333333,11291.51232142857,1407.5833722561522
2020-01-17 22:00:00,10281.79,24.0,93.0,0.0,9.2,14.5,0.0,100.0,0,22,4,1,2020,17,0,0,0,9004.38,10753.35,12100.38,10061.10125,11279.888928571429,1413.9883084207427
2020-01-17 23:00:00,9649.93,24.0,92.0,0.0,9.5,14.8,0.0,100.0,0,23,4,1,2020,17,0,0,0,8621.34,10106.46,11261.85,10114.326666666666,11269.063988095239,1396.4146727576178
2020-01-18 00:00:00,9645.6,24.2,90.0,0.1,10.5,15.9,0.0,100.0,1,0,5,1,2020,18,0,0,0,8248.96,8248.96,10879.12,10157.184583333334,11259.469226190477,1364.008995785013
2020-01-18 01:00:00,9645.6,24.2,91.0,0.1,9.7,16.4,0.0,100.0,1,1,5,1,2020,18,0,0,0,8017.26,8017.26,10699.37,10215.377916666666,11252.126845238094,1307.6878869375944
2020-01-18 02:00:00,9645.6,24.2,91.0,0.4,8.3,12.4,11.0,100.0,1,2,5,1,2020,18,0,0,0,7936.67,7936.67,10583.69,10283.225416666666,11245.854404761905,1228.5293562770964
2020-01-18 03:00:00,9645.6,24.5,94.0,0.3,6.6,9.4,58.0,96.0,1,3,5,1,2020,18,0,0,0,7919.91,7919.91,10564.57,10354.430833333334,11240.270535714286,1132.371491858218
2020-01-18 04:00:00,9645.6,25.9,84.0,0.2,7.4,10.0,169.0,96.0,1,4,5,1,2020,18,0,0,0,7841.96,7841.96,10588.67,10426.334583333333,11234.800476190476,1020.3061215442686
2020-01-18 05:00:00,9645.6,26.9,79.0,0.2,10.8,14.2,268.0,39.0,1,5,5,1,2020,18,0,0,0,8280.99,8280.99,11169.2,10501.48625,11229.186964285715,878.2040301899491
2020-01-18 06:00:00,9877.41,28.9,71.0,0.1,9.2,11.9,566.0,61.0,1,6,5,1,2020,18,0,0,0,9204.77,9204.77,12175.13,10558.345,11220.117916666666,765.0780291720325
2020-01-18 07:00:00,11570.35,29.9,65.0,0.0,10.6,13.8,536.0,46.0,1,7,5,1,2020,18,0,0,0,10640.72,10640.72,13571.8,10586.371666666666,11206.441011904762,724.5861284399248
2020-01-18 08:00:00,12201.65,31.0,61.0,0.0,14.3,18.4,675.0,37.0,1,8,5,1,2020,18,0,0,0,11339.71,11339.71,13766.48,10625.106249999999,11194.527619047618,751.9489781362381
2020-01-18 09:00:00,12190.65,30.8,56.0,0.1,15.2,19.5,582.0,41.0,1,9,5,1,2020,18,0,0,0,11392.27,11392.27,13520.23,10661.020416666666,11185.213154761905,806.190799805572
2020-01-18 10:00:00,11950.13,30.8,55.0,0.1,14.8,19.5,454.0,33.0,1,10,5,1,2020,18,0,0,0,11286.39,10412.03,13617.92,10694.28625,11177.298988095237,852.8006256616079
2020-01-18 11:00:00,11728.7,30.3,57.0,0.1,16.6,22.3,342.0,28.0,1,11,5,1,2020,18,0,0,0,11279.44,10231.16,13483.64,10721.942083333333,11167.371666666668,883.0624886746084
2020-01-18 12:00:00,11652.56,28.4,67.0,0.0,13.7,19.5,164.0,22.0,1,12,5,1,2020,18,0,0,0,11083.09,10129.57,13412.33,10740.66125,11156.925595238095,899.9935520943691
2020-01-18 13:00:00,11361.47,27.5,71.0,0.0,12.6,21.5,26.0,33.0,1,13,5,1,2020,18,0,0,0,10634.62,9877.63,13079.01,10764.389166666666,11146.450773809524,916.7646941562905
2020-01-18 14:00:00,11245.08,26.5,76.0,0.0,13.0,22.2,0.0,13.0,1,14,5,1,2020,18,0,0,0,10654.98,9485.0,13017.69,10794.674583333333,11136.227321428572,924.2664572559921
2020-01-18 15:00:00,11229.16,25.8,81.0,0.0,13.2,22.7,0.0,8.0,1,15,5,1,2020,18,0,0,0,10833.27,9449.87,13139.83,10819.262083333333,11125.67607142857,928.2291815765557
2020-01-18 16:00:00,11664.33,25.2,85.0,0.0,12.9,22.7,0.0,5.0,1,16,5,1,2020,18,0,0,0,10893.65,9594.87,13290.22,10835.7575,11114.303035714287,931.9989321940765
2020-01-18 17:00:00,11898.01,24.6,88.0,0.0,11.5,21.0,0.0,5.0,1,17,5,1,2020,18,0,0,0,11161.61,9958.38,13574.53,10867.869166666667,11104.62511904762,947.2325651713227
2020-01-18 18:00:00,12306.67,24.4,89.0,0.0,10.7,20.4,0.0,58.0,1,18,5,1,2020,18,0,0,0,11569.73,10431.79,13836.22,10898.5525,11094.645833333334,968.8417670566791
2020-01-18 19:00:00,12060.38,24.1,90.0,0.0,10.5,19.6,0.0,48.0,1,19,5,1,2020,18,0,0,0,11538.68,10410.6,13721.94,10929.258333333333,11085.54136904762,1002.1441751940653
2020-01-18 20:00:00,11474.43,24.0,91.0,0.0,11.2,20.2,0.0,92.0,1,20,5,1,2020,18,0,0,0,11235.06,9947.69,13066.59,10950.995833333334,11075.651130952381,1021.4107636091849
2020-01-18 21:00:00,11010.5,24.0,91.0,0.1,12.7,20.9,0.0,99.0,1,21,5,1,2020,18,0,0,0,10846.97,9538.33,12407.57,10960.969583333332,11066.173988095237,1025.4657958363532
2020-01-18 22:00:00,10447.49,23.8,92.0,0.4,12.7,21.1,0.0,96.0,1,22,5,1,2020,18,0,0,0,10281.79,9004.38,11563.29,10967.783333333333,11057.858095238094,1025.2186483344835
2020-01-18 23:00:00,10020.72,23.5,94.0,0.3,12.0,19.9,0.0,99.0,1,23,5,1,2020,18,0,0,0,9649.93,8621.34,11062.42,10974.6875,11051.216428571428,1020.9471230920983
2020-01-19 00:00:00,9563.28,23.5,96.0,0.3,9.4,17.3,0.0,99.0,1,0,6,1,2020,19,0,0,0,9645.6,8248.96,10694.61,10990.137083333335,11045.015833333335,1002.6704052005667
